Country,year,TotalPopulation
Afghanistan,2020,38928.346
Africa,2020,1340598.147
Albania,2020,2877.797
Algeria,2020,43851.044
American Samoa,2020,55.191
Andorra,2020,77.265
Angola,2020,32866.272
Anguilla,2020,15.003
Antigua and Barbuda,2020,97.929
Argentina,2020,45195.774
Armenia,2020,2963.243
Aruba,2020,106.766
Asia,2020,4641054.775
Australia,2020,25499.884
Australia/New Zealand,2020,30322.117
Austria,2020,9006.398
Azerbaijan,2020,10139.177
Bahamas,2020,393.244
Bahrain,2020,1701.575
Bangladesh,2020,164689.383
Barbados,2020,287.375
Belarus,2020,9449.323
Belgium,2020,11589.623
Belize,2020,397.628
Benin,2020,12123.2
Bermuda,2020,62.278
Bhutan,2020,771.608
Bolivia (Plurinational State of),2020,11673.021
"Bonaire, Sint Eustatius and Saba",2020,26.223
Bosnia and Herzegovina,2020,3280.819
Botswana,2020,2351.627
Brazil,2020,212559.417
British Virgin Islands,2020,30.231
Brunei Darussalam,2020,437.479
Bulgaria,2020,6948.445
Burkina Faso,2020,20903.273
Burundi,2020,11890.784
Cabo Verde,2020,555.987
Cambodia,2020,16718.965
Cameroon,2020,26545.863
Canada,2020,37742.154
Caribbean,2020,43532.365
Cayman Islands,2020,65.722
Central African Republic,2020,4829.767
Central America,2020,179670.2
Central and Southern Asia,2020,2014708.562
Central Asia,2020,74338.95
Chad,2020,16425.864
Channel Islands,2020,173.863
Chile,2020,19116.201
China,2020,1439323.776
"China, Hong Kong SAR",2020,7496.981
"China, Macao SAR",2020,649.335
Other non-specified areas,2020,23816.775
Colombia,2020,50882.891
Comoros,2020,869.601
Congo,2020,5518.087
Cook Islands,2020,17.564
Costa Rica,2020,5094.118
Côte d'Ivoire,2020,26378.274
Croatia,2020,4105.267
Cuba,2020,11326.616
Curaçao,2020,164.093
Cyprus,2020,1207.359
Czechia,2020,10708.981
Dem. People's Republic of Korea,2020,25778.816
Democratic Republic of the Congo,2020,89561.403
Denmark,2020,5792.202
Djibouti,2020,988
Dominica,2020,71.986
Dominican Republic,2020,10847.91
Eastern Africa,2020,445405.606
Eastern and South-Eastern Asia,2020,2346709.459
Eastern Asia,2020,1678089.619
Eastern Europe,2020,293013.231
Ecuador,2020,17643.054
Egypt,2020,102334.404
El Salvador,2020,6486.205
Equatorial Guinea,2020,1402.985
Eritrea,2020,3546.421
Estonia,2020,1326.535
Eswatini,2020,1160.164
Ethiopia,2020,114963.588
Europe,2020,747636.026
Europe,2020,747636.026
Europe and Northern America,2020,1116505.673
Falkland Islands (Malvinas),2020,3.48
Faroe Islands,2020,48.863
Fiji,2020,896.445
Finland,2020,5540.72
France,2020,65273.511
French Guiana,2020,298.682
French Polynesia,2020,280.908
Gabon,2020,2225.734
Gambia,2020,2416.668
Georgia,2020,3989.167
Germany,2020,83783.942
Ghana,2020,31072.94
Gibraltar,2020,33.691
Greece,2020,10423.054
Greenland,2020,56.77
Grenada,2020,112.523
Guadeloupe,2020,400.124
Guam,2020,168.775
Guatemala,2020,17915.568
Guinea,2020,13132.795
Guinea-Bissau,2020,1968.001
Guyana,2020,786.552
Haiti,2020,11402.528
High-income countries,2020,1263092.909
Holy See,2020,0.801
Honduras,2020,9904.607
Hungary,2020,9660.351
Iceland,2020,341.243
India,2020,1380004.385
Indonesia,2020,273523.615
Iran (Islamic Republic of),2020,83992.949
Iraq,2020,40222.493
Ireland,2020,4937.786
Isle of Man,2020,85.033
Israel,2020,8655.535
Italy,2020,60461.826
Jamaica,2020,2961.167
Japan,2020,126476.461
Jordan,2020,10203.134
Kazakhstan,2020,18776.707
Kenya,2020,53771.296
Kiribati,2020,119.449
Kuwait,2020,4270.571
Kyrgyzstan,2020,6524.195
Land-locked Developing Countries (LLDC),2020,533143.452
Lao People's Democratic Republic,2020,7275.56
Latin America and the Caribbean,2020,653962.331
Latin America and the Caribbean,2020,653962.331
Latvia,2020,1886.198
Least developed countries,2020,1057438.182
Lebanon,2020,6825.445
Lesotho,2020,2142.249
Less developed regions,2020,6521494.488
"Less developed regions, excluding China",2020,5050207.621
"Less developed regions, excluding least developed countries",2020,5464056.306
Liberia,2020,5057.681
Libya,2020,6871.292
Liechtenstein,2020,38.128
Lithuania,2020,2722.289
Low-income countries,2020,775710.641
Lower-middle-income countries,2020,3098235.249
Luxembourg,2020,625.978
Madagascar,2020,27691.018
Malawi,2020,19129.952
Malaysia,2020,32365.999
Maldives,2020,540.544
Mali,2020,20250.833
Malta,2020,441.543
Marshall Islands,2020,59.19
Martinique,2020,375.265
Mauritania,2020,4649.658
